alpha_i,alpha_j,observations,correlation,turnover_sum,turnover_product,demeaned_correlation,turnover_model_contribution
alpha090,alpha068,838,0.2868982289907634,0.39130260919493276,0.030667154440879977,0.17195476812654542,0.008267714828657487
alpha090,alpha069,838,0.07561003395015735,0.20005626442319793,-0.023436374791433377,-0.03933342691406061,-0.006991512162102542
alpha090,alpha070,802,0.45335666571004235,0.6449671110479255,0.10242876017292295,0.3384132048458244,0.028507182505244193
alpha090,alpha071,659,0.16679875466451646,0.4000801662970162,0.03315032251307341,0.051855293800298505,0.008968061475307983
alpha090,alpha072,828,0.06992880541758316,-0.09356956267967109,-0.10650302654356741,-0.0450146554466348,-0.030419427354207853
alpha090,alpha073,838,-0.07430282672187638,0.4181196793231794,0.0382536949279169,-0.18924628758609435,0.010407404142994252
alpha090,alpha074,804,0.03858607461898539,-0.45899904417905424,-0.20988290895778564,-0.07635738624523257,-0.05957643641480119
alpha090,alpha075,823,0.08900196088065383,0.1056205471395689,-0.05015220874228664,-0.025941499983564126,-0.014526380594678775
alpha090,alpha076,744,0.19540971918981653,-0.17965609529363247,-0.13085687884514782,0.08046625832559857,-0.03728812826230514
alpha090,alpha077,838,0.06789839985082051,0.031062348108919835,-0.0712446991926429,-0.04704506101339745,-0.020475254986965116
alpha090,alpha078,821,0.023945537763675705,0.014219255197445269,-0.07600960474305327,-0.09099792310054225,-0.021819137288451262
alpha090,alpha079,713,0.22414394510372385,0.26509239638930604,-0.005037674041441522,0.10920048423950589,-0.001802387625074845
alpha090,alpha080,838,0.016235987965862522,0.4828483564165397,0.056565416793605466,-0.09870747289835544,0.015571997368334535
alpha090,alpha081,806,0.01905675158524351,-0.23963126215359698,-0.14782383419947853,-0.09588670927897444,-0.042073446831489975
alpha090,alpha082,838,0.13517989496423582,-0.12627870425223597,-0.11575643214118744,0.020236434100017867,-0.03302923522543489
alpha090,alpha083,838,0.26179238217167977,0.8292050848146943,0.1545496235091082,0.1468489213074618,0.04320722325833845
alpha090,alpha084,838,0.30996252065693936,0.27966045294169084,-0.0009163755430012385,0.19501905979272138,-0.0006400266815891292
alpha090,alpha085,838,-0.04869896850361896,0.05849785455322318,-0.06348320327132546,-0.1636424293678369,-0.018286221670068187
alpha090,alpha086,827,0.2136517990787818,0.32514358811451327,0.011950788722737728,0.09870833821456383,0.002988996841354012
alpha090,alpha087,775,0.35902971977916176,0.3261082237670065,0.01222368383759856,0.2440862589149438,0.003065963511761973
alpha090,alpha088,792,-0.06667380672842844,-0.18207897182917177,-0.1315423098353364,-0.1816172675926464,-0.037481445541495545
alpha090,alpha089,838,0.030359963765190283,0.19439754166452045,-0.025037225634136188,-0.08458349709902768,-0.007443012216419928
alpha091,alpha001,850,0.06311596789780848,0.08233440861568908,-0.0256504738674671,-0.05182749296640948,-0.007467744598175674
alpha091,alpha002,850,-0.0031101743735752712,-0.2698649967217212,0.018091521210554535,-0.11805363523779323,0.00555273760466863
alpha091,alpha003,850,0.1199237000459248,-0.5851755677702525,0.057252045725466424,0.0049802391817068414,0.017209474147914558
alpha091,alpha004,850,0.038279180580627487,-0.5378454509071392,0.051373802583956546,-0.07666428028359047,0.015459724049147854
alpha091,alpha005,850,-0.05498815239730646,0.10504564015434845,-0.02847113330960366,-0.16993161326152442,-0.008307357560527204
alpha091,alpha006,850,-0.041504400758688095,-0.43313715251572593,0.03836938007938873,-0.15644786162290605,0.011588756310319895
alpha091,alpha007,847,-0.013202646442566406,-0.06158514776528158,-0.0077761434982363715,-0.12814610730678436,-0.0021471733703382493
alpha091,alpha008,850,-0.0032538084701103152,-0.3450958178582091,0.027434939052828327,-0.11819726933432827,0.008333950613176107
alpha091,alpha009,850,0.010191336846897794,0.4031555500732015,-0.06549539290449871,-0.10475212401732016,-0.019328201769140782
alpha091,alpha010,850,0.021849962183559987,0.3975752645101369,-0.06480233999204509,-0.09309349868065797,-0.019121903837458973
alpha091,alpha011,850,0.08473941569334405,0.2116317880528237,-0.041708778479089034,-0.03020404517087391,-0.012247747637143886
alpha091,alpha012,850,0.029980954266541456,0.3627448310747875,-0.06047651597075,-0.0849625065976765,-0.017834255329853305
alpha091,alpha013,850,-0.09037820728753114,-0.234430779224059,0.0136907092163054,-0.2053216681517491,0.004242767765684866
alpha091,alpha014,850,-0.04233678925498408,0.00015351889595041635,-0.015443880616168342,-0.15728025011920205,-0.004429594062445313
alpha091,alpha015,850,-0.08943837071056293,-0.43941233062896623,0.03914873633605277,-0.2043818315747809,0.011820743768858753
alpha091,alpha016,850,-0.06073597728599608,-0.23246880975449855,0.013447039131744849,-0.17567943815021403,0.0041702355916556026
alpha091,alpha017,850,-0.02601897780948291,0.48082628503085834,-0.07514183993063533,-0.14096243867370087,-0.022199616106791817
alpha091,alpha018,850,0.010662784326878488,0.33078711704629227,-0.05650747414797899,-0.10428067653733947,-0.016652808568598902
alpha091,alpha019,633,-0.03696369382554521,-0.43947289715467663,0.03915625849716199,-0.15190715468976318,0.011822982856597546
alpha091,alpha020,850,-0.020582489161709752,0.46267237996282695,-0.07288718528301616,-0.1355259500259277,-0.021528483236411242
alpha091,alpha021,850,-0.010269604086839308,-0.16380410440496265,0.004919111037840789,-0.12521306495105727,0.0016317657350393647
alpha091,alpha022,850,-0.020429764202261825,-0.06798629291788574,-0.006981142554124408,-0.13537322506647978,-0.0019105290283142774
alpha091,alpha023,850,-0.02664810584468735,0.038575725524426785,-0.02021579092538494,-0.1415915667089053,-0.005850027061532333
alpha091,alpha024,684,-0.0867834280345241,-0.4485978156539603,0.04028954303437077,-0.20172688889874207,0.012160322548606694
alpha091,alpha025,850,0.0001528627732037326,0.3979062271648742,-0.06484344445331089,-0.11479059809101423,-0.01913413921687901
alpha091,alpha026,850,-0.12126507619375398,-0.46336285697250734,0.04212331207229387,-0.23620853705797196,0.012706172299625517
alpha091,alpha027,850,0.00706631336478439,-0.449844499939247,0.04044437707737154,-0.10787714749943357,0.01220641129919272
alpha091,alpha028,850,0.058653309268367114,0.3629631600340101,-0.0605036317015405,-0.056290151595850844,-0.017842326747024493
alpha091,alpha029,850,-0.020812737911243294,0.1718801797897285,-0.03677176090712024,-0.13575619877546125,-0.010778167904525602
alpha091,alpha030,850,0.031716843202439345,-0.061093039192346515,-0.0078372617467313,-0.0832266176617786,-0.0021653661634510875
alpha091,alpha031,850,0.04166111863881926,-0.3522687879941887,0.028325798093553373,-0.0732823422253987,0.008599128602070162
alpha091,alpha032,649,-0.014058131927522899,-0.5573298195092247,0.05379369637870695,-0.12900159279174087,0.01618004291048741
alpha091,alpha033,850,0.02966993743637071,0.4548904231749933,-0.07192069212501469,-0.08527352342784725,-0.021240791581275648
alpha091,alpha034,850,-0.06554255069600727,0.46391817804551383,-0.07304190926260067,-0.18048601156022523,-0.021574539224917023
alpha091,alpha035,850,-0.0024234637735782846,0.21354642386968928,-0.04194656988136952,-0.11736692463779624,-0.01231852993035799
alpha091,alpha036,684,0.06382504243444047,0.05602591480240668,-0.02238304641173844,-0.05111841842977749,-0.006495144218140057
alpha091,alpha037,683,0.0509146215569374,0.16045001454067556,-0.035352172388547744,-0.06402883930728057,-0.010355605398895342
alpha091,alpha038,850,0.01661034214365503,0.3163126218457225,-0.05470978997184129,-0.09833311872056293,-0.016117700035483625
alpha091,alpha039,633,0.05855231520833288,-0.35145565461706035,0.02822480963178681,-0.05639114565588508,0.008569067822565734
alpha091,alpha040,850,-0.05053639566953348,-0.5987321463345501,0.05893572770745679,-0.16547985653375144,0.017710648162557758
alpha091,alpha041,850,-0.004717758817650258,0.3993177718975771,-0.06501875361571889,-0.11966121968186821,-0.019186322703824615
alpha091,alpha042,850,0.0415188549402806,-0.04286616810823041,-0.010100978530935806,-0.07342460592393736,-0.0028391965191182523
alpha091,alpha043,845,-0.012891378830053713,0.15439665444151832,-0.03460036519168675,-0.12783483969427167,-0.010131818344618588
alpha091,alpha044,850,-0.10027524137192344,-0.05168229841541075,-0.009006044460463887,-0.2152187022361414,-0.00251327243741054
alpha091,alpha045,850,0.024766125451590446,0.3039921276493911,-0.053179625558365265,-0.09017733541262751,-0.015662222902409262
alpha091,alpha046,850,-0.025548640510381776,-0.2764098021388805,0.018904364281853107,-0.14049210137459972,0.005794692932144448
alpha091,alpha047,850,0.04793832252179482,-0.09655496207181316,-0.0034330088361825936,-0.06700513834242314,-0.0008543720824463514
alpha091,alpha048,632,-0.01389658363465911,0.30887708458786645,-0.053786320967616257,-0.12884004449887707,-0.01584281518597131
alpha091,alpha049,850,-0.07486059381668499,0.284251006154258,-0.05072784390800308,-0.18980405468090294,-0.014932412127046591
alpha091,alpha050,850,-0.016371476317227608,-0.8992458273655692,0.09625852768193122,-0.13131493718144557,0.02882035753820842
alpha091,alpha051,850,-0.07198825364265737,0.27260541794718784,-0.049281500574327314,-0.18693171450687535,-0.014501885636388417
alpha091,alpha052,643,-0.02188282330353963,-0.3572809345848003,0.028948290034693423,-0.13682628416775758,0.00878442296796662
alpha091,alpha053,850,-0.03637107234417422,0.4795032598070722,-0.07497752459690696,-0.15131453320839217,-0.022150705103197936
alpha091,alpha054,850,0.03615000017852684,0.4739902188404086,-0.0742928232397377,-0.07879346068569112,-0.02194689314127475
alpha091,alpha055,850,-0.01999269590899438,-0.19930345655346757,0.00932801253915153,-0.13493615677321233,0.002944143541070301
alpha091,alpha056,850,0.04201779072949765,0.4052465852006504,-0.06575509251462501,-0.07292567013472032,-0.019405505379680353
alpha091,alpha057,850,-0.013083991321811062,0.3864304897577445,-0.06341819602423293,-0.128027452186029,-0.018709891951240096
alpha091,alpha058,850,-0.04213558719702352,-0.008263073658367356,-0.014398567806136815,-0.15707904806124148,-0.004118440517319079
alpha091,alpha059,850,0.1650504836349374,-0.3232442458289734,0.02472104646338977,0.05010702277071945,0.007526118457871179
alpha091,alpha060,850,0.043833476253019484,0.38836778347219847,-0.06365880146205627,-0.07110998461119847,-0.018781511885710356
alpha091,alpha061,688,0.05555169112561946,-0.9428417243872567,0.10167299313543672,-0.0593917697385985,0.030432057026298438
alpha091,alpha062,835,0.10682162480431023,-0.7408961727457134,0.07659202709158387,-0.008121836059907725,0.02296631909135425
alpha091,alpha063,645,0.08251288649361496,-0.6909780155961617,0.07039235795174598,-0.032430574370602996,0.021120891566734048
alpha091,alpha064,738,0.01320286847337372,-0.6445935613838283,0.06463156296712964,-0.10174059239084424,0.019406101730613384
alpha091,alpha065,812,-0.03459548946129975,-0.5800703831308022,0.056617998768012615,-0.1495389503255177,0.017020740252476785
alpha091,alpha066,850,-0.003559747174229619,-0.26307705567531275,0.01724848150253047,-0.11850320803844758,0.005301793780660618
alpha091,alpha067,850,-0.00457066899947013,0.2874039906890893,-0.05111943410353887,-0.11951412986368809,-0.015048975012728592
alpha091,alpha068,850,0.018121311067013885,-0.01579374316035692,-0.013463283693505617,-0.09682214979720408,-0.0038400387178264823
alpha091,alpha069,850,0.03514949210287071,-0.20704008793209178,0.010288876432036423,-0.07979396876134726,0.0032301595582718027
alpha091,alpha070,802,0.0338016720877358,0.23787075869263577,-0.0449675713878376,-0.08114178877648215,-0.01321777781056036
alpha091,alpha071,659,0.0854168769514992,-0.007016186058273505,-0.014553427100160608,-0.029526583912718757,-0.00416453678426313
alpha091,alpha072,828,-0.0582179721656037,-0.5006659150349608,0.04675622785078532,-0.17316143302982165,0.01408523142423856
alpha091,alpha073,850,0.0003033377467993288,0.011023326967889713,-0.0167938746365339,-0.11464012311741863,-0.004831440687976755
alpha091,alpha074,804,0.010387647275244863,-0.866095396534344,0.09214135439805081,-0.10455581358897309,0.027594817153660977
alpha091,alpha075,823,-0.06188550407409876,-0.3014758052157208,0.022017478519403926,-0.17682896493831674,0.006721359593167833
alpha091,alpha076,744,-0.01237232028763843,-0.5867524476489222,0.05744788896326327,-0.12731578115185638,0.017267769920380645
alpha091,alpha077,838,0.1295394352689946,-0.3760340042463699,0.031277358932604596,0.014595974404776654,0.009477706392290534
alpha091,alpha078,821,0.06048042269313319,-0.39287709715784447,0.03336921506883676,-0.05446303817108477,0.010100379764735929
alpha091,alpha079,713,-0.004733675653851783,-0.14200395596598367,0.0022116050873284094,-0.11967713651806974,0.0008258346617112868
alpha091,alpha080,850,0.10340879978317721,0.07575200406125002,-0.024832961108335713,-0.011534661081040745,-0.0072243992658038375
alpha091,alpha081,806,-0.016384207286068642,-0.6467276145088867,0.06489660526952398,-0.1313276681502866,0.019484995676240943
alpha091,alpha082,850,0.028718102167631154,-0.5333750566075257,0.05081859447602923,-0.0862253586965868,0.015294457758132821
alpha091,alpha083,850,0.019639114640871473,0.4221087324594046,-0.0678493151374335,-0.09530434622334649,-0.02002888317350148
alpha091,alpha084,850,-0.11267761277889123,-0.1274358994135989,0.00040230090238727457,-0.22762107364310918,0.0002872672530337024
alpha091,alpha085,846,0.20135406746465911,-0.34859849780206653,0.02786996025542609,0.08641060660044116,0.008463441410662161
alpha091,alpha086,827,0.07063127677160341,-0.08195276424077641,-0.005246553254412372,-0.044312184092614545,-0.00139420166222455
alpha091,alpha087,775,-0.05457366438945162,-0.08098812858828322,-0.005366357795033382,-0.16951712525366958,-0.0014298633389769118
alpha091,alpha088,792,-0.04185193203413582,-0.5891753241844615,0.05774880217289996,-0.15679539289835379,0.017357341397028814
alpha091,alpha089,850,0.11946002069541073,-0.21269881069076926,0.010991670983381076,0.004516559831192771,0.003439357239623946
alpha091,alpha090,838,-0.026874070813613624,0.15870300236586313,-0.03513519928526076,-0.1418175316778316,-0.010291019994758998
alpha092,alpha001,838,-0.06749261733254923,-0.05694558065325275,-0.05441612097642687,-0.1824360781967672,-0.01553002449274516
alpha092,alpha002,838,-0.03687915466174974,-0.40914498599066307,0.03838020349751697,-0.1518226155259677,0.011559499950896897
alpha092,alpha003,838,0.052633489267118194,-0.7244555570391943,0.12145718096445221,-0.062309971597099764,0.035811708479116806
alpha092,alpha004,838,0.061631097180657665,-0.677125440176081,0.10898679965415015,-0.05331236368356029,0.032171298136982836
alpha092,alpha005,838,0.14098661188395034,-0.03423434911459339,-0.06040000050355236,0.026043151019732383,-0.017276865778074208
alpha092,alpha006,838,0.08868498582125023,-0.5724171417846677,0.08139860647325714,-0.02625847504296773,0.02411762750114243
alpha092,alpha007,835,0.09720100008645058,-0.20086513703422343,-0.01649667633886368,-0.01774246077776738,-0.004460408015779724
alpha092,alpha008,838,0.12078247147375484,-0.4843758071271509,0.05820176930037447,0.005839010609536885,0.017345901453022543
alpha092,alpha009,838,0.04893481018327503,0.26387556080425967,-0.13894500515291047,-0.06600865068094293,-0.04020608022096104
alpha092,alpha010,838,0.026893711792775082,0.2582952752411951,-0.13747473012711559,-0.08804974907144288,-0.039776870858672875
alpha092,alpha011,838,0.05751056888261645,0.07235179878388187,-0.08848296320855521,-0.05743289198160151,-0.025474971780221678
alpha092,alpha012,838,0.06328725981979032,0.2234648418058457,-0.12829772371071246,-0.05165620104442764,-0.03709787747131714
alpha092,alpha013,838,-0.003111445275213268,-0.37371076849300083,0.029044114070440084,-0.11805490613943123,0.008834066328643444
